label,product_id,store_id,title_text,body_text,price_krw,title_len,sort_hour,sort_dayofweek,has_profile_image,store_name_len,seller_review_count,has_activity_snapshot,posts_last_1h,posts_last_6h,posts_last_24h,posts_last_7d,visible_product_count,has_default_profile_image,activity_review_count,safe_trade_count,trust_score,reliability_score,activity_score,notified_score,visit_today_count,visit_total_count,has_profile_snapshot,profile_review_count,profile_safe_trade_count,profile_trust_score,profile_reliability_score,profile_activity_score,profile_notified_score,profile_visit_today_count,profile_visit_total_count,profile_is_official_account,drop_rate_percent,risk_score,risk_level,trade_type,is_exchange_post,risk_keyword_count
0,228827865,5975808,맥북에어m3 13인치 256기가 16램,,1000000,21,13,5,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228829424,6982990,m4 M4 맥미니 16GB 256GB 팝니다.,"M4 맥미니 16GB 256GB 팝니다. 주로 영상 회의용으로 사용했습니다. 풀박스입니다.  USB 독으로 연결해 사용해서, 외관상의 흠집이나 기스 없습니다.  일원역에서 직거래합니다.

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 2개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,25,14,5,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228331174,12595619,맥북 에어 15 실버 M2 8코어 1TB 16GB MAC OS (보험 남음),,1750000,42,17,5,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228204901,11011586,맥 미니 M4 16/256 풀구성,"맥미니 M4 풀구성 판매합니다  성능 짱짱하고 요즘 Ai로 많이들 활용하시던데 잘 굴러갑니다  개당 가격입니다.  하나는 미국버전이라 돼지코 필요합니다.  직거래 안전거래 다 가능합니다 안전거래 안된다하는놈들은 다 사기꾼이라 생각하고 거르심 됩니다.

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 3개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",860000,18,17,5,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,0,none,sale,0,0
0,228594543,2716521,맥미니 m4pro 기본형,캐이스 끼고 사용해서 흠집은 거의 없고 풀박입니다. 초기화 완료해서 그대로 쓰시면 됩니다! 직거래 선호하고 서울도 시간 조율해주시면 가능합니다!,1850000,13,17,5,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228838452,9103495,(미개봉) 맥북 에어 13 M5칩 실버 • M5 10코어 • 1TB •24GB,,2000000,43,18,5,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228573082,2629699,맥북 에어 15 M2 스페이스 그레이 미개봉 팝니다.,,990000,29,18,5,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228773859,4483737,"Apple MacBook Air 15인치 M4 256GB, 16GB 실버 (애플케어플러스)",,1550000,50,18,5,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228839004,9687628,맥북 에어m2 16/512 실버 급처,,900000,20,18,5,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228839869,9584954,맥북에어 m2 13인치 16gb/512gb 2사이클,,1050000,28,18,5,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228840928,1207853,맥북에어 M4 15인치 16GB 512GB 실버 급매,,1310000,29,19,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228840997,1207853,맥북에어 M4 13인치 16GB 256GB 스타라이트,,1100000,29,19,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228818060,7758085,맥북에어 13인치 m5 1tb 실버 신품급(개봉 2일차),맥북에어 13인치 m5 1tb 실버 신품급(개봉 2일차) 판매합니다.  개봉한지 이틀되었습니다. (5/19화 개봉)  장한평역 7번출구에서 직거래합니다. 직거래만 합니다. 택배거래X,1700000,31,19,5,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228842477,6255736,맥북에어 m2 사이클 9,"맥북 에어 m2 제품이고 배터리 성능 100% 사이클은 9입니다. 사진에서 보시다시피 겉면에 케이스에 기스  있습니다.안전결제해주시면 됩니다! 풀박스 입니다  제조년월 25년 10월 보증은 26년 10월 24일까지 입니다

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 3개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",880000,13,20,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228843746,6778353,급쳐 맥미니M4 기본사양 팝니다,구매후 영상 컷편집 으로만 거의 사용했습니다  장년 12월 15일날 쿠팡에서 구매했습니다 요즘에 필요가 없어졌어 급쳐합니다 직거래 구로디지털단지역2번출구입니다,600000,17,20,5,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228845911,1296733,삼)맥미니 M4 구매합니다.,"맥미니 M4 구매 원합니다.  16/256, 24/256, 24/512 제품 구매합니다. 새상품기준 85, 125, 140에 원합니다!  서울, 경기권 직거래만 원합니다.

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 3개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",850000,15,21,5,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,0,none,sale,0,0
0,228846029,2114425,맥북에어 M1 13인치 2020 8GB/256GB,"2020 맥북에어 13인치 실버 8gb 256gb   사용감 적고, 배터리 95% 사이클 112 하판 쪽에 작은 찍힘등 작은 기스가 있습니다 사진 참고 하세요  기능이상은 없습니다  풀박스 구성품 정품 충전기,케이블 입니다  안심결제 가능하고,우체국 택배로 보내드려요 환불가능하고, 환불시 택배비는 본인 부담입니다",490000,27,21,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228847917,4579952,맥미니 M1,맥미니 기본형  8gb 256gb  사용감 있습니다.,350000,6,22,5,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228849696,7894071,맥북 에어 M5 15인치 512GB 실버,M5 칩셋 15인치 노트북 모델로 512GB 저장용량을 갖춘 제품입니다. 최신 운영체제가 설치되어 있어요. 미개볼새상품입니다. Apple 맥북 에어 15 M5칩 실버 • M5 10코어 • 512GB • 16GB • MAC OS,1850000,22,23,5,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228850218,3445378,맥북에어 M1 16G 256G 실버,"싸이클170  외관상태,디스플레이,성능 모두 우수합니다 하자 일절 없습니당   구성품 모두 보유중  노트북 가방도 같이드립니다  사용할일이 너무없어서 판매합니다  평일엔 평택에있고 주말에 용인수원 왔다갔다합니다 직거래 선호합니다",600000,19,0,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228850655,12205378,맥북 에어 M1 부품용,"부품용 맥북 에어 13인치 M1 2020 16GB 팝니다.  디스플레이, 키보드는 멀쩡한데 충전이 잘 안됩니다. (충전을 못하는건 아님)  화면을 닫고 C타입 위쪽 단자에 충전기를 꽂아야만 느리게 충전됩니다.  아래쪽 C타입은 아예 반응이 없습니다.",200000,12,0,6,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228851252,3116603,M4 맥미니 기본형 16/256 판매합니다.,"쿠팡에서 구매했는데 맥북을 구매하여 판매합니다.  서울 신월동 씨유 신월메디힐점에서 거래 가능합니다.   보증 27년 4월 28일까지 입니다.  네고시 차단

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 3개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",830000,24,1,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,10,low,sale,0,1
0,228792329,6019141,애플 맥북에어 A2337 Apple M1 8Core GPU RAM 8G SSD 512G 판매합니다,일산 가좌마을6단지 직거래 / 택배 가능 애플 맥북에어 A2337 Apple M1 8Core GPU RAM 8G SSD 512G 마우스 로지텍 무선포함 무지13인치 노트북 가방 포함 배터리효율 80퍼센트 전면부+화면+내부 상태 이상없음 후면부는 생활기스 모서리에 작은 찍힘 있음 쿨거시 액토 스틸스탠드 드립니다^^  문자로 문의 바랍니다 ( 010-6817-5566 ),450000,54,6,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228844577,7074072,맥북 에어 m1 16g 256g,"박스있고 충전기는 없습니다.  배터리 교체해서 사이클 제로입니다. 사설맡긴거아니고 직접 사서 본인이 쓰려고 신경써서 교체했으나 맥북이 새로 생기게되어 판매합니다.  배터리 좋은걸로 사서 끼웠고, 교체안하고 지금까지 사용한거랑은  비교 자체가 불가입니다. 어차피 교체하고 써야하는 연식인데 사설가면 개싸구려 끼워줍니다.  배터리 가격대 가장 고가로 교체했고, 정식과 동일 용량이며, 실용량 테스트 마쳤습니다.  배터리 교체하면서 3만원상당의 갤리드 써멀패드로 방열처리보강해서 쓰로틀링 방지 처리도 추가로 본인이 몇년 더 사용할 생각으로 디테일하게 작업하였습니다.   적정선이상의 네고메시지 차단합니다. 싸게사시려면 그냥 사용감있고 배터리 80퍼 이런거 구매하세요. 돈 하나도 안급합니다.   외출할일이 없어서 방안에서만 사용해서 상태는 특별한 데미지 없이 굉장히 좋습니다. 사진 참고 부탁드립니다.

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 2개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",680000,17,7,6,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,130,exclude,sale,0,3
0,228853026,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853027,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853039,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853042,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853043,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853047,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853048,1437410,맥미니 M4 기본형 거의 새상품 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)",820000,24,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853051,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853057,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 사이에 새 기준에 맞는 매물이 10개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228853076,1437410,맥미니 M4 기본형 판매합니다.,"맥미니 M4 기본형 판매합니다. 상태 최상이고 보관만하다 판매합니다. 보증은 얼마전 만료됐습니다. 풀박스, 기스찍힘X  * 모델: Apple Mac mini (M4, 2024) * CPU/GPU: Apple M4 칩 * 메모리: 16GB 통합 메모리 * 저장공간: 256GB SSD * 상태: 정상 작동, 외관 깨끗 * 구성품: 본체, 전원 케이블, 박스  애플 실리콘의 뛰어난 성능과 저전력으로 문서 작업, 사진 편집, 영상 편집, 음악 작업까지 매우 쾌적하게 사용 가능합니다.  여의도, 인천인근 직거래 합니다.(네고X)

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 13개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",800000,17,7,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,225817780,10809652,맥북 에어 m2 15 판매/교환,"애플 맥북 에어 15인치 M2 칩 모델입니다. 램8gb, ssd256gb 모델이구요. 아무 의미 없는 신품가지만 189만원에 구입했어요. 15인치 모델이라 gpu 코어수도 13인치에 비해 2개 더 많고, 스피커와 우퍼도 고급형 모델이라 기본형보다 개수도 6개로 더 많습니다.  스타라이트 색상이구요, 외관 흠집,기스,미세한 눌림 일절 없습니다.  클리어 케이스도 항상 끼워서 사용했구요. 얇고 가벼워서 휴대하기 좋습니다.  배터리 성능 상태 100%에 얼마전에 사이클 확인 했을때 15회였어요.. 진짜 새거에요 보수적으로 잡아 20회라 치고 구매하시고 사이클 조회했을때 20회 넘으면 바로 환불이나 금전적 지원해 드립니다. 그만큼 상품 상태 자신있습니다.  박스는 너무 커서 버렸지만 사용 안하고 놔둔 정품 35w 듀얼 충전기와 맥세이프 충전 케이블 동봉해 드립니다. 가지고 가시기 편하게 제법 퀄리티 좋은 노트북 15인치 케이스도 드릴게요.  맥북 사이클 수만 생각해도 상품 퀄리티는 아실거라 생각하고, 거래시 클리어 케이스 당연히 벗겨서 구매자님과 상품 체크후에 판매합니다. 트랙패드 불량, 카메라 불량 없이 매우 양품입니다. 원하시면 카페 같은곳에서 만나서 상태 확인후에 초기화하고 드릴수도 있습니다.  교환은 맥북 13인치 모델 16기가 램으로 원합니다. M2,M3,M4 모델 중 보며, 구성과 상품 상태에 따라 추가금 오고 갈 수 있습니다.",950000,17,8,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228529362,1370701,M1 맥북 에어 8gb/256gb 스그,"M1 맥북 에어 13인치 스페이스 그레이 색상 팝니다. 사양 : 램 8gb / SSD 256gb 구성품은 사진에 보이는 맥북 본체와 충전기, 파우치 입니다 (박스x) 구매일자 : 2021.02 배터리 효율 90% 사이클 : 131회 사용기간에 비해 관리 잘 된 편입니다. 일상적인 용도 및 간단한 작업에서도 여전히 현역입니다. 직거래는 안성에서 합니다. 안전거래 안하고 네고 없으니 문의 안하셔도 됩니다.",500000,21,9,6,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228856310,3971227,"맥미니 M4 32GB 램, 주말까지만 판매","아래 내용 꼼꼼히 읽어보고 채팅 주세요  - 맥미니 M4 / 램 32GB / SSD 256GB - 일련번호 확인해보니 2024년 12월 30일에 구매한 것으로 나옵니다  맥이 영상 작업에 좋다길래 영상 편집하려고 구매했었는데, 제가 사용하는 편집 프로그램은 맥버전이든 윈도우버전이든 큰 차이가 없어서 실망하고 띄엄띄엄 사용하다가 괜찮은 윈트북이 할인 떴길래 갈아타려고 판매합니다.  주말까지만 판매하는 이유도 해당 윈트북 할인 기간이 주말까지라서 입니다. 할인가로는 괜찮은데 정가에 사기는 애매한 물건이라... 할인기간 끝나면 갈아타기가 좀 그래서 그냥 맥미니 계속 쓰려고요.  DriveDX 스크린샷에서 확인할 수 있듯이, 띄엄띄엄 사용해서 기기 성능 상태(정확히는 ssd상태)는 전부 100%입니다.  직거래를 선호합니다만 택배거래도 받긴받습니다. 단, 아래의 사항들을 반드시 숙지해주세요.  - 안심결제 안받습니다. 안심결제하면 판매대금이 다음주에나 들어올텐데 위에서도 말씀 드렸듯이 윈트북 할인기간인 주말 내에 결제해야해서요.  - 택배거래시, 기기에 대한 어떤 문제도 책임지지 않습니다. 배송 전부터 문제가 있던건지, 배송 중 문제가 생긴건지, 배송 완료 후 구매자분에 의하여 문제가 생긴건지 시시비비를 증명할 방법이 없습니다. 만약 배송 받았는데 전원이 안켜지는 등 문제가 있어도 환불 불가하고 제가 도와드릴 수도 없습니다.",1600000,23,10,6,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228647931,7270776,맥북에어 m3 15인치 16GB/512GB (실버),두달전쯤 중고로 구매해서 전신보호필름 부착 해뒀고 큰 흠집 안보입니다 충전기랑 케이블은 상대적으로 살짝 더 사용감 있는 상태 서울 구로구쪽 직거래 원합니다,1130000,28,10,6,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228846485,2507609,맥미니 m4 24gb/512gb 신품급,"맥미니 m4 10코어 10코어 24gb / 512gb 12c , 16c  일주일 사용한 신품급 제품입니다 보증기간 27/4월 까지입니다  경기 용인직거래하며 네고는 받지 않습니다",1490000,21,10,6,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228860725,3671510,애플 맥북에어 M2 미드나이트,"MacBook Air M2, 2022년 모델  8GB, 256GB 13.6인치  배터리 상태 정상 성능 최대치 89%  맥북, 아답터, 케이블  박스는 없습니다.  주로 유튜브 보는 위주로만 사용해서 잔기스 없이 깔끔합니다.  직거래만 가능합니다.",690000,16,12,6,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
